accessed_at,allergens,article_url,barcode,bpom_application_id,bpom_number,bpom_product_date,bpom_product_id,brand,carbohydrates_100g,categories,confidence_level,dataset,energy_kcal_100g,fat_100g,food_name,ingredients_as_label,labels,manufacturer,packaging,proteins_100g,province,record_id,salt_100g,source_api_url,source_url,sugars_100g,verification_status
2026-09-15T08:10:04.650913+00:00,,,,02,ML 240933012200090,2026-09-10,ERBA300647202600391,Beryls,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cokelat Compound Hitam (Dark Compound Chips),,,ANEKA SEMESTA NUTRISINDO,Plastik Laminat (1000 g),,DKI Jakarta,bpom-6e579832b0ba5da1f71f,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:04.650944+00:00,,,,02,ML 220948035000017,2026-09-10,EBTP300139202500007,PASTAROM ,,Produk BPOM Terdaftar,high,bpom_registered_food,,, Bahan Tambahan Pangan Campuran Perisa Moka dan Pewarna Paste Mocha,,,PRAMBANAN KENCANA,Plastik HDPE 1000g,,DKI Jakarta,bpom-1cbffe657c566344a9ce,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:04.650977+00:00,,,,02,ML 010971045600095,2026-09-10,ERBA300828202600065,Antichi Colli,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cuka Balsamic (Intensita e Gusto),,,CLASSIC FINE FOODS INDONESIA,Botol Kaca (250ml),,DKI Jakarta,bpom-8ee3e7067ac4889850cd,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900162+00:00,,,,02,MD 243788003500202,2026-09-10,ERBA300225202600233,2000,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Ekstrudat Kentang dengan Sambal Tomat,,,SIANTAR TOP,"Plastik Metalized (7 g, 10 g, 14 g, 15 g, 16 g, 17 g, 18 g, 19 g, 20 g, 21 g, 22 g, 23 g, 24 g, 25 g, 26 g,  27 g, 28 g, 29 g, 30 g, 31 g, 32 g, 34 g, 60 g, 61 g, 62 g, 65 g, 68 g, 120 g, 124 g, 125 g, 126 g, 127 g, 128 g, 130 g,138 g, 180 g, 182 g, 185 g, 187 g, 190 g, 192 g, 195 g, 200 g)",,Jawa Timur,bpom-5bee1b5a9e55759cf027,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900216+00:00,,,,02,MD 223182009300528,2026-09-10,ERBA324828202600089,Re.juve,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Sari Buah dan Sari Sayur (Tropic Sirsak),,,SEWU SENTRAL PRIMATAMA,"Botol Plastik PET (250 ml, 435 ml)",,Banten,bpom-6dba894e2fdae0b68113,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900251+00:00,,,,02,MD 251182010200082,2026-09-10,ERBA300123202600050,ARISTO,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Beralkohol Golongan A Berkarbonasi Beraroma Semangka (Mengandung Alkohol +/- 4.8% v/v),,,BEVERINDO INDAH ABADI,"Kaleng (250 ml, 320 ml, 330 ml, 500 ml)",,Jawa Tengah,bpom-61bab9e9feb45f346273,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900283+00:00,,,,02,MD 023735000801357,2026-09-10,ERBA361199202600005,Apeloe,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Tepung olahan krispi kress kress bentuk LOLIPOP,,,M RICKY SUTRISNO,Plastik PE (400 g),,Bali,bpom-f49cc26675c9ff4ee506,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900451+00:00,,,,02,MD 010919000200688,2026-09-10,ERBA3114561202600006,Raja Wijen,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minyak Wijen,,,PD. XIANGJIU,"Botol Kaca (620 ml, 300 ml)",,DKI Jakarta,bpom-95f92e501200be114329,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900492+00:00,,,,02,MD 222082003900009,2026-09-10,ERBA300790202600133,VITA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Jeli Rasa Jambu,,,CS2 POLA SEHAT,"Gelas Plastik PP (220 ml, 230 ml, 240 ml, 250 ml, 260 ml, 270 ml)",,Banten,bpom-33bfd2bcd4016f783995,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900520+00:00,,,,02,ML 023171003200020,2026-09-10,ERBA300325202600082,PANTAINORASINGH,,Produk BPOM Terdaftar,high,bpom_registered_food,,,SAUS SAMBAL ASAM MANIS,,,KAFINDO CITA RASA,Jerigen Plastik (2 L),,Banten,bpom-ae46c49ac7623cc9777c,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900547+00:00,,,,02,ML 020988024200168,2026-09-10,ERBA301060202600015,Ganesh,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Simulasi (Tikha Gathiya),,,KARP TRADING INTERNATIONAL,Plastik PP (200g),,DKI Jakarta,bpom-8f8d14bd6a6f8e5ce1e9,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900575+00:00,,,,02,MD 242882009800023,2026-09-10,ERBA300344202600200,Wdank,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Serbuk Sereh Jahe Nipis,,,NUTRIFOOD INDONESIA,Plastik/Aluminium Foil (11g),,Jawa Barat,bpom-037667bb7aecc6f474a9,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900607+00:00,,,,02,ML 070958041300069,2026-09-10,ERBA300173202600219,TASTYSEA GOURMET,,Produk BPOM Terdaftar,high,bpom_registered_food,,,PANGSIT UDANG (SHRIMP WONTON),,,INDOGUNA UTAMA,Tray Plastik PP dan Plastik LDPE (240g),,DKI Jakarta,bpom-c71ed5b22f35265876de,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900642+00:00,,,,02,MD 243782002200895,2026-09-10,ERBA323988202600007,ZENLATTE,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Serbuk Teh Oolong dengan Krimer Rasa Persik (Peach Flavour Oolong Milk Tea),,,SAKTI INTI PERKASA,"Plastik Laminat (25 g, 1 Kg)",,Jawa Timur,bpom-1ae5caa28ad34c192a12,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900669+00:00,,,,02,MD 251182004700082,2026-09-10,ERBA300123202600054,RAJAWALI PROST,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bir (Mengandung Alkohol +/- 4.8% v/v),,,BEVERINDO INDAH ABADI,"Kaleng Aluminium (250 ml, 320 ml, 330 ml, 490 ml, 500 ml)",,Jawa Tengah,bpom-4b6dfa9661d43b687f5c,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900697+00:00,,,,02,MD 243782000101900,2026-09-10,ERBA3125709202600001,Dua Sahabat,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Serbuk Teh Rasa Melati,,,DUA SAHABAT MENDUNIA,"Plastik Laminat (45 g), Plastik Laminat dalam karton (450 g/ 10 sachet @45 g)",,Jawa Timur,bpom-630fc95109ba60649b2f,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900723+00:00,,,,02,MD 242871004900396,2026-09-10,ERBA300248202600021,Sasa,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Saus Tiram,,,SASA INTI,Plastik  laminat (27g),,Jawa Timur,bpom-bab7fc184b652e830140,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900747+00:00,,,,02,ML 012827062800053,2026-09-10,ERBA300625202600090,TAARA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Chutney Mangga Pedas,,,DINAMIK MULTI SUKSES,Jar Kaca ( 250g dan 500g ),,Jawa Barat,bpom-74af2f258114178f9646,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900772+00:00,,,,02,ML 220976002501160,2026-09-10,ERBA348965202600006,EVERBUILD,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Pangan Tambahan Untuk Olahragawan Berbasis Protein Sebelum Latihan,,,NUTRISI INDO NUSANTARA,Botol Plastik HDPE (200 g),,DKI Jakarta,bpom-3d5cf82a1f1305073254,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900799+00:00,,,,02,MD 221125000900909,2026-09-10,EBTP325303202600003,CAP OMBAK,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bahan Tambahan Pangan Penguat Rasa Mononatrium L Glutamat,,,HANEI ABADI GRUP,PLASTIK OPP 70 g 75 g 80 g 85 g 90 g,,Banten,bpom-c8d570d014ded41f7eb3,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900828+00:00,,,,02,ML 040988011000001,2026-09-10,ERBA300450202600134,CAMEL,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kacang Koro Panggang ( Broad Beans ),,,KARTIKAWIRA ADISUKSES,Plastik Laminat ( 36g ),,DKI Jakarta,bpom-6ec8ed8ada065532f676,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900856+00:00,,,,02,MD 020858000200333,2026-09-10,ERBA3148113202600001,Sabily,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Naget Ikan Bandeng,,,AFWAH NUR ANI,"Plastik PE (250 g, 500 g, 750g, 1000 g)",,Lampung,bpom-56d9db36ee38d0093df6,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900882+00:00,,,,02,MD 212282002500180,2026-09-10,ERBA392416202600008,KLODE,,Produk BPOM Terdaftar,high,bpom_registered_food,,,VODKA (Mengandung Alkohol -/+ 40% v/v),,,HERDINA ASTAWARA BREWERIES,Botol Kaca (700 ml),,Bali,bpom-28c2c25b907492b959bf,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900911+00:00,,,,02,MD 221125001000909,2026-09-10,EBTP325303202600012,Nyonya Dapoer,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bahan Tambahan Pangan Penguat Rasa Mononatrium L Glutamat,,,HANEI ABADI GRUP,PLASTIK OPP 15 g 20 g 25 g 30 g 40 g 45 g 50 g 75 g 80 g 85 g 90 g 100 g 175 g 180 g 185 g 190 g 200 g 210 g 220 g 235 g 240 g 250 g 300 g 400 g 500 g 700 g 750 g 800 g 1000 g,,Banten,bpom-b2662aed4f12f1bbe5d8,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900938+00:00,,,,02,MD 220682003100069,2026-09-10,ERBA300790202600132,VITA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Jeli Rasa Jambu,,,CS2 POLA SEHAT,"Gelas Plastik PP (220 ml, 230 ml, 240 ml, 250 ml, 260 ml, 270 ml)",,Banten,bpom-f6b7075ec5569c825956,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900967+00:00,,,,02,MD 212082000100087,2026-09-10,ERBA345826202600007,Cap Kura Bango,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Beralkohol Golongan B Beraroma Jenever (Mengandung Alkohol ± 16.76% v/v),,,SINAR AGUNG,"Botol Kaca (180 ml, 250 ml, 320 ml, 620 ml, 900 ml, 1.000 ml)",,Sulawesi Selatan,bpom-5d4f4a5e583f5a1097e7,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.900995+00:00,,,,02,ML 020935255300001,2026-09-10,ERBA300482202600477,NARAYA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Sohun Jagung,,,INTERFOOD SUKSES JASINDO,"Plastik PP (30 Kg, 60 Kg)",,DKI Jakarta,bpom-6a7b9554d53049ca9eee,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901023+00:00,,,,02,MD 023788001201771,2026-09-10,ERBA3126864202600021,POTATO 500,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Kentang Goreng Rasa Jagung Bakar,,,INDO PRIMA RASA,Plastik PP (6 gr),,Jawa Timur,bpom-0e421b48b5fad5cab8bf,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901054+00:00,,,,02,MD 241146001900881,2026-09-10,ERBA3114706202600004,Nyonyor,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bakso Daging Ayam dan Sapi,,,AJIB FOOD INDONESIA,Plastik Laminat (400 g),,Jawa Tengah,bpom-90ca5b9ad0d11344c20f,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901084+00:00,,,,02,ML 240933031400090,2026-09-10,ERBA300647202600397,Beryls,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cokelat Hitam 56% (Dark Chocolate Chunks 56%),,,ANEKA SEMESTA NUTRISINDO,Plastik Laminat (1 kg),,DKI Jakarta,bpom-7368b02ce5e566a798c4,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901112+00:00,,,,02,ML 070933112900001,2026-09-10,ERBA300482202600514,ALFREDO,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cokelat Susu,,,INTERFOOD SUKSES JASINDO,"Plastik Metalized dalam Karton (480 g / 6 pcs @ 80 g, 640 g / 8 pcs @ 80 g, 800 g / 10 pcs @ 80 g, 1000 g / 10 pcs @ 100 g)
",,DKI Jakarta,bpom-bd8e11f98531a57adaa6,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901141+00:00,,,,02,MD 222835000200697,2026-09-10,ERBA301142202600018,Salsa,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kerupuk Mentah Rasa Bawang,,,SARIBUMI SENTOSA,"Plastik PP (5 kg)
Plastik PP (1 kg)
Plastik PP (2.5 kg)
Plastik PP (250 g)",,Jawa Barat,bpom-2385490bea3426504dd6,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901178+00:00,,,,02,MD 022867000401800,2026-09-10,ERBA3126935202600004,AREN,,Produk BPOM Terdaftar,high,bpom_registered_food,,,AREN LIQUID PALM SUGAR ,,,MITRA AREN INDONESIA,"Botol HDPE 500gr, Jerycan HDPE 1.2 Kg, 2.4 Kg. ",,Jawa Barat,bpom-461cd72b7b65561efefd,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901271+00:00,,,,02,MD 243782000900477,2026-09-10,ERBA312282202600013,Maribel,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Jeli Cendol Rasa Frambozen,,,KOSENA LESTARI MAKMUR,"Plastik Laminat (250g, 500g, 1000g)",,Jawa Timur,bpom-83cefa38905f2227e0e1,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901311+00:00,,,,02,ML 040988012800001,2026-09-10,ERBA300450202600131,MEILY,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Rasa Pedas ( Twist Crunchy Snack Spicy Flavour ),,,KARTIKAWIRA ADISUKSES,Plastik/Aluminium Metalized (138 g),,DKI Jakarta,bpom-feb9362ebc13776568b4,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901341+00:00,,,,02,MD 023735000701357,2026-09-10,ERBA361199202600006,Apeloe,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Tepung olahan krispi kresh kresh bentuk KAKI NAGA,,,M RICKY SUTRISNO,Plastik PE (400 g),,Bali,bpom-f04adbe861fa1b455b34,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901368+00:00,,,,02,ML 256409738008,2026-09-10,EREG300039202600023,PEPPER LUNCH,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Saus Untuk Steak Steak Sauce Sweet,,,PT MASUYA GRAHA TRIKENCANA,Jeriken Plastik 235 kg,,DKI Jakarta,bpom-3bf3f83428090d1df6a8,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901402+00:00,,,,02,ML 270976003900151,2026-09-10,ERBA300696202600004,ENFAMIL A+,,Produk BPOM Terdaftar,high,bpom_registered_food,,, Formula Lanjutan Untuk Bayi Usia 6 - 12 Bulan,,,MEAD JOHNSON INDONESIA,"Plastik Laminat dan Karton (400 g, 1200 g /2@ 600 g, 1800 g /3@ 600 g, 2400 g /4@ 600 g, 3000 g /5@ 600 g)",,DKI Jakarta,bpom-937cd7dd31abf7f32ffa,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901433+00:00,,,,02,ML 242839027700026,2026-09-10,ERBA300333202600134,Loacker,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Wafer Dengan Krim Vanila (Quadratini Vanilla),,,NIRWANA LESTARI,"Plastik Metalized (125g, 250g)",,Jawa Barat,bpom-426eae5d377e29d89673,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901513+00:00,,,,02,MD 041488000100075,2026-09-10,ERBA3148387202600001,Rambak Pisang Segedong,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Keripik Buah,,,ZAMHUR SE,"Karton Laminat (100 g, 250 g, 500 g)",,Kalimantan Barat,bpom-aff420b1010bf75663c7,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901538+00:00,,,,02,ML 020971001401754,2026-09-10,ERBA3127025202600036,NANG FAH,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bumbu Pasta Kari Matsaman (Matsaman Curry Paste),,,DARASA GLOBAL INDONESIA,Plastik PP ( 400g),,DKI Jakarta,bpom-359e7dfd86505cd44081,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901559+00:00,,,,02,ML 070933117600001,2026-09-10,ERBA300482202600516,ALFREDO,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cokelat Hitam,,,INTERFOOD SUKSES JASINDO,"Plastik Metalized dalam Karton (480 g / 6 pcs @ 80 g, 640 g / 8 pcs @ 80 g, 800 g / 10 pcs @ 80 g, 1000 g / 10 pcs @ 100 g)",,DKI Jakarta,bpom-22bb402faeb9aa69f357,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901592+00:00,,,,02,MD 272833004900184,2026-09-10,ERBA300497202600118,TULIP,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Meses,,,PERUSAHAAN INDUSTRI CERES,Plastik LDPE dan Karton (5 kg),,Jawa Barat,bpom-c4ccffd39345a7e44cc3,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901617+00:00,,,,02,ML 210982087500356,2026-09-10,ERBA301575202600123,DOMAINE LEFLAIVE,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Anggur Putih - Meursault 1er Cru Sous Le Dos DAne (Mengandung Alkohol +/- 12.5% v/v),,,BOGACITRA NUSAPRATAMA,"Botol Kaca (375 ml, 750 ml, 1.5L, 3L, 6L)",,DKI Jakarta,bpom-917547a9cc82956417d5,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901639+00:00,,,,02,MD 212827022100023,2026-09-10,ERBA300344202600209,Tropicana Slim,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Selai Stroberi dengan Biji Chia,,,NUTRIFOOD INDONESIA,Botol Kaca (375 g),,Jawa Barat,bpom-bf45dfcfb45c6331d2f6,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:06.901666+00:00,,,,02,MD 241171001100867,2026-09-10,ERBA301977202500036,Mazzoni,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Saus Keju (Cheese Sauce),,,MAZZONI JAVA UTAMA,"Plastik Laminat (8g, 9g, 15g, 100 g, 250 g, 500g, 1000g)",,Jawa Tengah,bpom-5c171c22b34b1f41fffa,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
